1,95.53095722259752,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:EUCLIDEAN,DBCLASD_PTS - 5.0],MergeByDistance[DISTANCE:BRAYCURTIS,DESCRY_DENSITY - 7.0,DESCRY_K - 4.666667],}
2,95.53095722259752,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:EUCLIDEAN,DBCLASD_PTS - 5.0],MergeByDistance[DISTANCE:BRAYCURTIS,DESCRY_DENSITY - 7.0,DESCRY_K - 4.666667],}
3,95.53095722259752,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:EUCLIDEAN,DBCLASD_PTS - 5.0],MergeByDistance[DISTANCE:BRAYCURTIS,DESCRY_DENSITY - 7.0,DESCRY_K - 4.666667],}
4,95.53095722259752,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:EUCLIDEAN,DBCLASD_PTS - 5.0],MergeByDistance[DISTANCE:BRAYCURTIS,DESCRY_DENSITY - 7.0,DESCRY_K - 4.666667],}
5,95.53095722259752,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:EUCLIDEAN,DBCLASD_PTS - 5.0],MergeByDistance[DISTANCE:BRAYCURTIS,DESCRY_DENSITY - 7.0,DESCRY_K - 4.666667],}
6,95.53095722259752,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:EUCLIDEAN,DBCLASD_PTS - 5.0],MergeByDistance[DISTANCE:BRAYCURTIS,DESCRY_DENSITY - 7.0,DESCRY_K - 4.666667],}
7,95.53095722259752,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:EUCLIDEAN,DBCLASD_PTS - 5.0],MergeByDistance[DISTANCE:BRAYCURTIS,DESCRY_DENSITY - 7.0,DESCRY_K - 4.666667],}
8,95.53095722259752,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:EUCLIDEAN,DBCLASD_PTS - 5.0],MergeByDistance[DISTANCE:BRAYCURTIS,DESCRY_DENSITY - 7.0,DESCRY_K - 4.666667],}
9,95.53095722259752,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:EUCLIDEAN,DBCLASD_PTS - 5.0],MergeByDistance[DISTANCE:BRAYCURTIS,DESCRY_DENSITY - 7.0,DESCRY_K - 4.666667],}
10,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 2.0,DESCRY_K - 4.666667],}
11,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 2.0,DESCRY_K - 4.666667],}
12,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 2.0,DESCRY_K - 4.666667],}
13,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 2.0,DESCRY_K - 4.666667],}
14,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 2.0,DESCRY_K - 4.666667],}
15,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 2.0,DESCRY_K - 4.666667],}
16,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 2.0,DESCRY_K - 4.666667],}
17,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 2.0,DESCRY_K - 4.666667],}
18,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 2.0,DESCRY_K - 4.666667],}
19,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 2.0,DESCRY_K - 4.666667],}
20,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 2.0,DESCRY_K - 4.666667],}
21,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 2.0,DESCRY_K - 4.666667],}
22,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 9.0,DESCRY_K - 4.666667],}
23,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 9.0,DESCRY_K - 4.666667],}
24,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 9.0,DESCRY_K - 4.666667],}
25,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 7.0,DESCRY_K - 4.666667],}
26,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 7.0,DESCRY_K - 4.666667],}
27,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 7.0,DESCRY_K - 4.666667],}
28,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 7.0,DESCRY_K - 4.666667],}
29,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 7.0,DESCRY_K - 4.666667],}
30,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 7.0,DESCRY_K - 4.666667],}
31,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 7.0,DESCRY_K - 4.666667],}
32,96.83020137324975,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_DENSITY - 7.0,DESCRY_K - 4.666667],}
33,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
34,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
35,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
36,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
37,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
38,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
39,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
40,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
41,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
42,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
43,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
44,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
45,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
46,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
47,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
48,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
49,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
50,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
51,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
52,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
53,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
54,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
55,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
56,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
57,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
58,98.21412270876574,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 8.0],}
